4 digit NTD ID,HQ City,HQ State,UZA Population,Modes,Year,Trip_Count
2008,BROOKLYN,NY,18351295.0,MB,2017,57606084.17
2008,BROOKLYN,NY,18351295.0,MB,2018,57665118.92
2008,BROOKLYN,NY,18351295.0,MB,2019,57634717.83
2008,BROOKLYN,NY,18351295.0,MB,2020,33596692.92
2008,BROOKLYN,NY,18351295.0,MB,2021,32751482.83
2008,BROOKLYN,NY,18351295.0,MB,2022,37423659.25
2008,BROOKLYN,NY,18351295.0,RB,2002,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2003,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2004,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2005,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2006,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2007,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2008,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2009,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2010,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2011,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2012,2591550.42
2008,BROOKLYN,NY,18351295.0,RB,2013,1655137.75
2008,BROOKLYN,NY,18351295.0,RB,2014,1662776.33
2008,BROOKLYN,NY,18351295.0,RB,2015,1674165.83
2008,BROOKLYN,NY,18351295.0,RB,2016,2395885.5
2008,BROOKLYN,NY,18351295.0,RB,2017,2638030.17
2008,BROOKLYN,NY,18351295.0,RB,2018,2522985.08
2008,BROOKLYN,NY,18351295.0,RB,2019,2557974.58
2008,BROOKLYN,NY,18351295.0,RB,2020,1470687.92
2008,BROOKLYN,NY,18351295.0,RB,2021,1316460.42
2008,BROOKLYN,NY,18351295.0,RB,2022,1377689.38
2009,POUGHKEEPSIE,NY,423566.0,MB,2002,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2003,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2004,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2005,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2006,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2007,30558.33
2009,POUGHKEEPSIE,NY,423566.0,MB,2008,30111.33
2009,POUGHKEEPSIE,NY,423566.0,MB,2009,0.0
2009,POUGHKEEPSIE,NY,423566.0,MB,2010,34381.5
2009,POUGHKEEPSIE,NY,423566.0,MB,2011,31468.83
2009,POUGHKEEPSIE,NY,423566.0,MB,2012,33609.0
2009,POUGHKEEPSIE,NY,423566.0,MB,2013,29062.17
2009,POUGHKEEPSIE,NY,423566.0,MB,2014,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2015,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2016,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2017,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2018,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2019,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2020,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2021,648153.04
2009,POUGHKEEPSIE,NY,423566.0,MB,2022,648153.04
2010,POUGHKEEPSIE,NY,423566.0,DR,2002,29.08
2010,POUGHKEEPSIE,NY,423566.0,DR,2003,4152.75
2010,POUGHKEEPSIE,NY,423566.0,DR,2004,8417.08
2010,POUGHKEEPSIE,NY,423566.0,DR,2005,7261.83
2010,POUGHKEEPSIE,NY,423566.0,DR,2006,7237.25
2010,POUGHKEEPSIE,NY,423566.0,DR,2007,6714.33
2010,POUGHKEEPSIE,NY,423566.0,DR,2008,6150.42
2010,POUGHKEEPSIE,NY,423566.0,DR,2009,5948.33
2010,POUGHKEEPSIE,NY,423566.0,DR,2010,4837.42
2010,POUGHKEEPSIE,NY,423566.0,DR,2011,2362.42
2010,POUGHKEEPSIE,NY,423566.0,DR,2012,2032.25
2010,POUGHKEEPSIE,NY,423566.0,DR,2013,1606.5
2010,POUGHKEEPSIE,NY,423566.0,DR,2014,1652.92
2010,POUGHKEEPSIE,NY,423566.0,DR,2015,1569.5
2010,POUGHKEEPSIE,NY,423566.0,DR,2016,1678.25
2010,POUGHKEEPSIE,NY,423566.0,DR,2017,1708.5
2010,POUGHKEEPSIE,NY,423566.0,DR,2018,1838.67
2010,POUGHKEEPSIE,NY,423566.0,DR,2019,2058.0
2010,POUGHKEEPSIE,NY,423566.0,DR,2020,1024.08
2010,POUGHKEEPSIE,NY,423566.0,DR,2021,1637.17
2010,POUGHKEEPSIE,NY,423566.0,DR,2022,1956.38
2010,POUGHKEEPSIE,NY,423566.0,MB,2002,255.83
2010,POUGHKEEPSIE,NY,423566.0,MB,2003,29017.33
2010,POUGHKEEPSIE,NY,423566.0,MB,2004,54231.33
2010,POUGHKEEPSIE,NY,423566.0,MB,2005,55722.75
2010,POUGHKEEPSIE,NY,423566.0,MB,2006,55250.5
2010,POUGHKEEPSIE,NY,423566.0,MB,2007,53113.17
2010,POUGHKEEPSIE,NY,423566.0,MB,2008,54860.42
2010,POUGHKEEPSIE,NY,423566.0,MB,2009,44532.58
2010,POUGHKEEPSIE,NY,423566.0,MB,2010,34128.67
2010,POUGHKEEPSIE,NY,423566.0,MB,2011,31431.42
2010,POUGHKEEPSIE,NY,423566.0,MB,2012,35518.83
2010,POUGHKEEPSIE,NY,423566.0,MB,2013,37992.58
2010,POUGHKEEPSIE,NY,423566.0,MB,2014,38622.0
2010,POUGHKEEPSIE,NY,423566.0,MB,2015,39828.5
2010,POUGHKEEPSIE,NY,423566.0,MB,2016,42662.0
2010,POUGHKEEPSIE,NY,423566.0,MB,2017,47223.83
2010,POUGHKEEPSIE,NY,423566.0,MB,2018,60388.08
2010,POUGHKEEPSIE,NY,423566.0,MB,2019,70672.08
2010,POUGHKEEPSIE,NY,423566.0,MB,2020,38996.17
2010,POUGHKEEPSIE,NY,423566.0,MB,2021,44725.42
2010,POUGHKEEPSIE,NY,423566.0,MB,2022,53082.0
2018,SYRACUSE,NY,412317.0,DR,2002,3964.83
2018,SYRACUSE,NY,412317.0,DR,2003,3763.46
2018,SYRACUSE,NY,412317.0,DR,2004,3701.83
2018,SYRACUSE,NY,412317.0,DR,2005,4351.33
2018,SYRACUSE,NY,412317.0,DR,2006,5562.54
2018,SYRACUSE,NY,412317.0,DR,2007,5736.04
2018,SYRACUSE,NY,412317.0,DR,2008,6263.04
2018,SYRACUSE,NY,412317.0,DR,2009,6351.04
2018,SYRACUSE,NY,412317.0,DR,2010,6523.71
2018,SYRACUSE,NY,412317.0,DR,2011,4429.67
2018,SYRACUSE,NY,412317.0,DR,2012,4472.47
2018,SYRACUSE,NY,412317.0,DR,2013,4307.11
2018,SYRACUSE,NY,412317.0,DR,2014,4127.45
2018,SYRACUSE,NY,412317.0,DR,2015,6307.29
2018,SYRACUSE,NY,412317.0,DR,2016,7365.54
2018,SYRACUSE,NY,412317.0,DR,2017,7539.38
2018,SYRACUSE,NY,412317.0,DR,2018,7688.92
2018,SYRACUSE,NY,412317.0,DR,2019,7707.83
2018,SYRACUSE,NY,412317.0,DR,2020,5175.25
2018,SYRACUSE,NY,412317.0,DR,2021,5682.88
2018,SYRACUSE,NY,412317.0,DR,2022,6674.69
2018,SYRACUSE,NY,412317.0,MB,2002,45185.67
2018,SYRACUSE,NY,412317.0,MB,2003,47813.67
2018,SYRACUSE,NY,412317.0,MB,2004,47713.83
2018,SYRACUSE,NY,412317.0,MB,2005,751823.5
2018,SYRACUSE,NY,412317.0,MB,2006,809749.5
2018,SYRACUSE,NY,412317.0,MB,2007,837334.92
2018,SYRACUSE,NY,412317.0,MB,2008,1003001.08
2018,SYRACUSE,NY,412317.0,MB,2009,988388.42
2018,SYRACUSE,NY,412317.0,MB,2010,886222.58
2018,SYRACUSE,NY,412317.0,MB,2011,857726.5
2018,SYRACUSE,NY,412317.0,MB,2012,796467.0
2018,SYRACUSE,NY,412317.0,MB,2013,768107.33
2018,SYRACUSE,NY,412317.0,MB,2014,793925.42
2018,SYRACUSE,NY,412317.0,MB,2015,874014.67
2018,SYRACUSE,NY,412317.0,MB,2016,886715.17
2018,SYRACUSE,NY,412317.0,MB,2017,864924.0
2018,SYRACUSE,NY,412317.0,MB,2018,847356.0
2018,SYRACUSE,NY,412317.0,MB,2019,815632.33
2018,SYRACUSE,NY,412317.0,MB,2020,371560.17
2018,SYRACUSE,NY,412317.0,MB,2021,356819.5
2018,SYRACUSE,NY,412317.0,MB,2022,454798.75
2021,Utica,NY,113409.0,DR,2002,648153.04
2021,Utica,NY,113409.0,DR,2003,648153.04
2021,Utica,NY,113409.0,DR,2004,486617.45
2021,Utica,NY,113409.0,DR,2005,648153.04
2021,Utica,NY,113409.0,DR,2006,648153.04
2021,Utica,NY,113409.0,DR,2007,648153.04
2021,Utica,NY,113409.0,DR,2008,648153.04
2021,Utica,NY,113409.0,DR,2009,648153.04
2021,Utica,NY,113409.0,DR,2010,648153.04
2021,Utica,NY,113409.0,DR,2011,648153.04
2021,Utica,NY,113409.0,DR,2012,648153.04
2021,Utica,NY,113409.0,DR,2013,648153.04
2021,Utica,NY,113409.0,DR,2014,648153.04
2021,Utica,NY,113409.0,DR,2015,648153.04
2021,Utica,NY,113409.0,DR,2016,648153.04
2021,Utica,NY,113409.0,DR,2017,648153.04
2021,Utica,NY,113409.0,DR,2018,648153.04
2021,Utica,NY,113409.0,DR,2019,648153.04
2021,Utica,NY,113409.0,DR,2020,648153.04
2021,Utica,NY,113409.0,DR,2021,648153.04
2021,Utica,NY,113409.0,DR,2022,648153.04
2040,Bronx,NY,17799861.0,MB,2002,332908.75
2040,Bronx,NY,17799861.0,MB,2003,301682.83
2040,Bronx,NY,17799861.0,MB,2004,298126.25
2040,Bronx,NY,17799861.0,MB,2005,270476.5
2040,Bronx,NY,17799861.0,MB,2006,648153.04
2040,Bronx,NY,17799861.0,MB,2007,648153.04
2040,Bronx,NY,17799861.0,MB,2008,648153.04
2040,Bronx,NY,17799861.0,MB,2009,648153.04
2040,Bronx,NY,17799861.0,MB,2010,648153.04
2040,Bronx,NY,17799861.0,MB,2011,648153.04
2040,Bronx,NY,17799861.0,MB,2012,648153.04
2040,Bronx,NY,17799861.0,MB,2013,648153.04
2040,Bronx,NY,17799861.0,MB,2014,648153.04
2040,Bronx,NY,17799861.0,MB,2015,648153.04
2040,Bronx,NY,17799861.0,MB,2016,648153.04
2040,Bronx,NY,17799861.0,MB,2017,648153.04
2040,Bronx,NY,17799861.0,MB,2018,648153.04
2040,Bronx,NY,17799861.0,MB,2019,648153.04
2040,Bronx,NY,17799861.0,MB,2020,648153.04
2040,Bronx,NY,17799861.0,MB,2021,648153.04
2040,Bronx,NY,17799861.0,MB,2022,648153.04
2071,HUNTINGTON,NY,18351295.0,DR,2002,275.58
2071,HUNTINGTON,NY,18351295.0,DR,2003,278.08
2071,HUNTINGTON,NY,18351295.0,DR,2004,1206.0
2071,HUNTINGTON,NY,18351295.0,DR,2005,1360.42
2071,HUNTINGTON,NY,18351295.0,DR,2006,1685.83
2071,HUNTINGTON,NY,18351295.0,DR,2007,1817.42
2071,HUNTINGTON,NY,18351295.0,DR,2008,1807.92
2071,HUNTINGTON,NY,18351295.0,DR,2009,1976.33
2071,HUNTINGTON,NY,18351295.0,DR,2010,2069.5
2071,HUNTINGTON,NY,18351295.0,DR,2011,2726.5
2071,HUNTINGTON,NY,18351295.0,DR,2012,3252.17
2071,HUNTINGTON,NY,18351295.0,DR,2013,3163.83
2071,HUNTINGTON,NY,18351295.0,DR,2014,3342.17
2071,HUNTINGTON,NY,18351295.0,DR,2015,3423.33
2071,HUNTINGTON,NY,18351295.0,DR,2016,4100.75
2071,HUNTINGTON,NY,18351295.0,DR,2017,4089.42
2071,HUNTINGTON,NY,18351295.0,DR,2018,4035.33
2071,HUNTINGTON,NY,18351295.0,DR,2019,648153.04
2071,HUNTINGTON,NY,18351295.0,DR,2020,1714.67
2071,HUNTINGTON,NY,18351295.0,DR,2021,2051.0
2071,HUNTINGTON,NY,18351295.0,DR,2022,2687.75
2071,HUNTINGTON,NY,18351295.0,MB,2002,5123.67
2071,HUNTINGTON,NY,18351295.0,MB,2003,4742.42
2071,HUNTINGTON,NY,18351295.0,MB,2004,20379.08
2071,HUNTINGTON,NY,18351295.0,MB,2005,18973.25
2071,HUNTINGTON,NY,18351295.0,MB,2006,20112.92
2071,HUNTINGTON,NY,18351295.0,MB,2007,20397.08
2071,HUNTINGTON,NY,18351295.0,MB,2008,21714.58
2071,HUNTINGTON,NY,18351295.0,MB,2009,20961.25
2071,HUNTINGTON,NY,18351295.0,MB,2010,19952.75
2071,HUNTINGTON,NY,18351295.0,MB,2011,18803.08
2071,HUNTINGTON,NY,18351295.0,MB,2012,18233.92
2071,HUNTINGTON,NY,18351295.0,MB,2013,11703.58
2071,HUNTINGTON,NY,18351295.0,MB,2014,12489.5
2071,HUNTINGTON,NY,18351295.0,MB,2015,12801.5
2071,HUNTINGTON,NY,18351295.0,MB,2016,12235.17
2071,HUNTINGTON,NY,18351295.0,MB,2017,10924.0
2071,HUNTINGTON,NY,18351295.0,MB,2018,9489.08
2071,HUNTINGTON,NY,18351295.0,MB,2019,648153.04
2071,HUNTINGTON,NY,18351295.0,MB,2020,4652.42
2071,HUNTINGTON,NY,18351295.0,MB,2021,4397.83
2071,HUNTINGTON,NY,18351295.0,MB,2022,4289.62
2072,YAPHANK,NY,18351295.0,DR,2002,11286.92
2072,YAPHANK,NY,18351295.0,DR,2003,12339.17
2072,YAPHANK,NY,18351295.0,DR,2004,13950.33
2072,YAPHANK,NY,18351295.0,DR,2005,16416.83
2072,YAPHANK,NY,18351295.0,DR,2006,21214.25
2072,YAPHANK,NY,18351295.0,DR,2007,26043.0
2072,YAPHANK,NY,18351295.0,DR,2008,30947.83
2072,YAPHANK,NY,18351295.0,DR,2009,34165.08
2072,YAPHANK,NY,18351295.0,DR,2010,36535.33
2072,YAPHANK,NY,18351295.0,DR,2011,39320.67
2072,YAPHANK,NY,18351295.0,DR,2012,43520.25
2072,YAPHANK,NY,18351295.0,DR,2013,46899.83
2072,YAPHANK,NY,18351295.0,DR,2014,47666.42
2072,YAPHANK,NY,18351295.0,DR,2015,51205.92
2072,YAPHANK,NY,18351295.0,DR,2016,55762.83
2072,YAPHANK,NY,18351295.0,DR,2017,58298.67
2072,YAPHANK,NY,18351295.0,DR,2018,60289.5
2072,YAPHANK,NY,18351295.0,DR,2019,62731.58
2072,YAPHANK,NY,18351295.0,DR,2020,35610.75
2072,YAPHANK,NY,18351295.0,DR,2021,39702.92
2072,YAPHANK,NY,18351295.0,DR,2022,119055.26
2072,YAPHANK,NY,18351295.0,MB,2002,376177.75
2072,YAPHANK,NY,18351295.0,MB,2003,386037.58
2072,YAPHANK,NY,18351295.0,MB,2004,419446.33
2072,YAPHANK,NY,18351295.0,MB,2005,441883.0
2072,YAPHANK,NY,18351295.0,MB,2006,486240.25
2072,YAPHANK,NY,18351295.0,MB,2007,466425.58
2072,YAPHANK,NY,18351295.0,MB,2008,528472.08
2072,YAPHANK,NY,18351295.0,MB,2009,504533.58
2072,YAPHANK,NY,18351295.0,MB,2010,508375.92
2072,YAPHANK,NY,18351295.0,MB,2011,519681.08
2072,YAPHANK,NY,18351295.0,MB,2012,501340.33
2072,YAPHANK,NY,18351295.0,MB,2013,483784.42
2072,YAPHANK,NY,18351295.0,MB,2014,471022.08
2072,YAPHANK,NY,18351295.0,MB,2015,432239.33
2072,YAPHANK,NY,18351295.0,MB,2016,385706.17
2072,YAPHANK,NY,18351295.0,MB,2017,356779.17
2072,YAPHANK,NY,18351295.0,MB,2018,326128.58
2072,YAPHANK,NY,18351295.0,MB,2019,306227.17
2072,YAPHANK,NY,18351295.0,MB,2020,186235.67
2072,YAPHANK,NY,18351295.0,MB,2021,183218.17
2072,YAPHANK,NY,18351295.0,MB,2022,246325.88
2076,WHITE PLAINS,NY,18351295.0,DR,2002,648153.04
2076,WHITE PLAINS,NY,18351295.0,DR,2003,648153.04
2076,WHITE PLAINS,NY,18351295.0,DR,2004,15362.58
2076,WHITE PLAINS,NY,18351295.0,DR,2005,16375.58
2076,WHITE PLAINS,NY,18351295.0,DR,2006,16390.42
2076,WHITE PLAINS,NY,18351295.0,DR,2007,16961.58
2076,WHITE PLAINS,NY,18351295.0,DR,2008,18114.33
2076,WHITE PLAINS,NY,18351295.0,DR,2009,17742.42
2076,WHITE PLAINS,NY,18351295.0,DR,2010,17773.67
2076,WHITE PLAINS,NY,18351295.0,DR,2011,21284.83
2076,WHITE PLAINS,NY,18351295.0,DR,2012,21583.25
2076,WHITE PLAINS,NY,18351295.0,DR,2013,22040.5
2076,WHITE PLAINS,NY,18351295.0,DR,2014,22421.92
2076,WHITE PLAINS,NY,18351295.0,DR,2015,24794.5
2076,WHITE PLAINS,NY,18351295.0,DR,2016,21295.79
2076,WHITE PLAINS,NY,18351295.0,DR,2017,13508.46
2076,WHITE PLAINS,NY,18351295.0,DR,2018,13790.5
2076,WHITE PLAINS,NY,18351295.0,DR,2019,14546.0
2076,WHITE PLAINS,NY,18351295.0,DR,2020,7065.38
2076,WHITE PLAINS,NY,18351295.0,DR,2021,8972.62
2076,WHITE PLAINS,NY,18351295.0,DR,2022,11949.25
2076,WHITE PLAINS,NY,18351295.0,MB,2002,648153.04
2076,WHITE PLAINS,NY,18351295.0,MB,2003,648153.04
2076,WHITE PLAINS,NY,18351295.0,MB,2004,2322005.42
2076,WHITE PLAINS,NY,18351295.0,MB,2005,2078954.5
2076,WHITE PLAINS,NY,18351295.0,MB,2006,2410128.75
2076,WHITE PLAINS,NY,18351295.0,MB,2007,2572542.58
2076,WHITE PLAINS,NY,18351295.0,MB,2008,2689299.0
2076,WHITE PLAINS,NY,18351295.0,MB,2009,2662779.25
2076,WHITE PLAINS,NY,18351295.0,MB,2010,2689453.42
2076,WHITE PLAINS,NY,18351295.0,MB,2011,2632054.25
2076,WHITE PLAINS,NY,18351295.0,MB,2012,2657986.17
2076,WHITE PLAINS,NY,18351295.0,MB,2013,2706260.25
2076,WHITE PLAINS,NY,18351295.0,MB,2014,2617826.17
2076,WHITE PLAINS,NY,18351295.0,MB,2015,2489990.67
2076,WHITE PLAINS,NY,18351295.0,MB,2016,2449600.25
2076,WHITE PLAINS,NY,18351295.0,MB,2017,2386649.5
2076,WHITE PLAINS,NY,18351295.0,MB,2018,2281085.25
2076,WHITE PLAINS,NY,18351295.0,MB,2019,2206173.92
2076,WHITE PLAINS,NY,18351295.0,MB,2020,1386761.17
2076,WHITE PLAINS,NY,18351295.0,MB,2021,1368858.83
2076,WHITE PLAINS,NY,18351295.0,MB,2022,1475592.26
2078,New York,NY,18351295.0,CR,2002,5962478.08
2078,New York,NY,18351295.0,CR,2003,5923319.33
2078,New York,NY,18351295.0,CR,2004,5896384.58
2078,New York,NY,18351295.0,CR,2005,6065297.17
2078,New York,NY,18351295.0,CR,2006,6253664.58
2078,New York,NY,18351295.0,CR,2007,6519258.42
2078,New York,NY,18351295.0,CR,2008,6788873.58
2078,New York,NY,18351295.0,CR,2009,6497963.42
2078,New York,NY,18351295.0,CR,2010,6600912.33
2078,New York,NY,18351295.0,CR,2011,6697031.58
2078,New York,NY,18351295.0,CR,2012,6900640.75
2078,New York,NY,18351295.0,CR,2013,6940906.5
2078,New York,NY,18351295.0,CR,2014,7038643.08
2078,New York,NY,18351295.0,CR,2015,7146750.67
2078,New York,NY,18351295.0,CR,2016,7191459.25
2078,New York,NY,18351295.0,CR,2017,7196877.67
2078,New York,NY,18351295.0,CR,2018,7656113.83
2078,New York,NY,18351295.0,CR,2019,7619480.17
2078,New York,NY,18351295.0,CR,2020,2449271.58
2078,New York,NY,18351295.0,CR,2021,2687844.17
2078,New York,NY,18351295.0,CR,2022,3920317.0
2078,New York,NY,18351295.0,FB,2002,5309.42
2078,New York,NY,18351295.0,FB,2003,6989.58
2078,New York,NY,18351295.0,FB,2004,7181.75
2078,New York,NY,18351295.0,FB,2005,8739.33
2078,New York,NY,18351295.0,FB,2006,16258.58
2078,New York,NY,18351295.0,FB,2007,17139.83
2078,New York,NY,18351295.0,FB,2008,20532.25
2078,New York,NY,18351295.0,FB,2009,17737.33
2078,New York,NY,18351295.0,FB,2010,14529.33
2078,New York,NY,18351295.0,FB,2011,14514.42
2078,New York,NY,18351295.0,FB,2012,16715.33
2078,New York,NY,18351295.0,FB,2013,15568.08
2078,New York,NY,18351295.0,FB,2014,12479.75
2078,New York,NY,18351295.0,FB,2015,13361.75
2078,New York,NY,18351295.0,FB,2016,15933.83
2078,New York,NY,18351295.0,FB,2017,15733.75
2078,New York,NY,18351295.0,FB,2018,13710.33
2078,New York,NY,18351295.0,FB,2019,14399.75
2078,New York,NY,18351295.0,FB,2020,2933.83
2078,New York,NY,18351295.0,FB,2021,1349.75
2078,New York,NY,18351295.0,FB,2022,5373.0
2078,New York,NY,18351295.0,MB,2002,22268.0
2078,New York,NY,18351295.0,MB,2003,22840.58
2078,New York,NY,18351295.0,MB,2004,23160.08
2078,New York,NY,18351295.0,MB,2005,23529.42
2078,New York,NY,18351295.0,MB,2006,29001.08
2078,New York,NY,18351295.0,MB,2007,32780.25
2078,New York,NY,18351295.0,MB,2008,34457.33
2078,New York,NY,18351295.0,MB,2009,32118.25
2078,New York,NY,18351295.0,MB,2010,32969.58
2078,New York,NY,18351295.0,MB,2011,32061.5
2078,New York,NY,18351295.0,MB,2012,29085.83
2078,New York,NY,18351295.0,MB,2013,29210.25
2078,New York,NY,18351295.0,MB,2014,30248.0
2078,New York,NY,18351295.0,MB,2015,31508.58
2078,New York,NY,18351295.0,MB,2016,32003.67
2078,New York,NY,18351295.0,MB,2017,33159.42
2078,New York,NY,18351295.0,MB,2018,33301.75
2078,New York,NY,18351295.0,MB,2019,33849.42
2078,New York,NY,18351295.0,MB,2020,9276.5
2078,New York,NY,18351295.0,MB,2021,7514.83
2078,New York,NY,18351295.0,MB,2022,11980.12
2079,Yonkers,NY,17799861.0,MB,2002,54077.92
2079,Yonkers,NY,17799861.0,MB,2003,2290936.17
2079,Yonkers,NY,17799861.0,MB,2004,2298182.75
2079,Yonkers,NY,17799861.0,MB,2005,2042950.0
2079,Yonkers,NY,17799861.0,MB,2006,648153.04
2079,Yonkers,NY,17799861.0,MB,2007,648153.04
2079,Yonkers,NY,17799861.0,MB,2008,648153.04
2079,Yonkers,NY,17799861.0,MB,2009,648153.04
2079,Yonkers,NY,17799861.0,MB,2010,648153.04
2079,Yonkers,NY,17799861.0,MB,2011,648153.04
2079,Yonkers,NY,17799861.0,MB,2012,648153.04
2079,Yonkers,NY,17799861.0,MB,2013,648153.04
2079,Yonkers,NY,17799861.0,MB,2014,648153.04
2079,Yonkers,NY,17799861.0,MB,2015,648153.04
2079,Yonkers,NY,17799861.0,MB,2016,648153.04
2079,Yonkers,NY,17799861.0,MB,2017,648153.04
2079,Yonkers,NY,17799861.0,MB,2018,648153.04
2079,Yonkers,NY,17799861.0,MB,2019,648153.04
2079,Yonkers,NY,17799861.0,MB,2020,648153.04
2079,Yonkers,NY,17799861.0,MB,2021,648153.04
2079,Yonkers,NY,17799861.0,MB,2022,648153.04
2082,NEW YORK,NY,18351295.0,CB,2002,648153.04
